# time,Vm1,Vm2
3.290000000000000147e-01,-6.486404242245974450e-02,-6.486404242245974450e-02
3.292499999999999871e-01,-6.486444961474276127e-02,-6.486444961474276127e-02
3.295000000000000151e-01,-6.486485558748689151e-02,-6.486485558748689151e-02
3.297499999999999876e-01,-6.486526034434468568e-02,-6.486526034434468568e-02
3.300000000000000155e-01,-6.486566388895766144e-02,-6.486566388895766144e-02
3.302499999999999880e-01,-6.486606622495649788e-02,-6.486606622495649788e-02
3.305000000000000160e-01,-6.486646735596103552e-02,-6.486646735596103552e-02
3.307499999999999885e-01,-6.486686728558012371e-02,-6.486686728558012371e-02
3.310000000000000164e-01,-6.486726601741205078e-02,-6.486726601741205078e-02
3.312499999999999889e-01,-6.486766355504411385e-02,-6.486766355504411385e-02
3.315000000000000169e-01,-6.486805990205289640e-02,-6.486805990205289640e-02
3.317499999999999893e-01,-6.486845506200436540e-02,-6.486845506200436540e-02
3.320000000000000173e-01,-6.486884903845371864e-02,-6.486884903845371864e-02
3.322499999999999898e-01,-6.486924183494555129e-02,-6.486924183494555129e-02
3.325000000000000178e-01,-6.486963345501382816e-02,-6.486963345501382816e-02
3.327499999999999902e-01,-6.487002390218192527e-02,-6.487002390218192527e-02
3.330000000000000182e-01,-6.487041317996271317e-02,-6.487041317996271317e-02
3.332499999999999907e-01,-6.487080129185839039e-02,-6.487080129185839039e-02
3.335000000000000187e-01,-6.487118824136089978e-02,-6.487118824136089978e-02
3.337499999999999911e-01,-6.487157403195160932e-02,-6.487157403195160932e-02
3.340000000000000191e-01,-6.487195866710129821e-02,-6.487195866710129821e-02
3.342499999999999916e-01,-6.487234215027064266e-02,-6.487234215027064266e-02
3.345000000000000195e-01,-6.487272448490981336e-02,-6.487272448490981336e-02
3.347499999999999920e-01,-6.487310567445858656e-02,-6.487310567445858656e-02
3.350000000000000200e-01,-6.487348572234657995e-02,-6.487348572234657995e-02
3.352499999999999925e-01,-6.487386463199297515e-02,-6.487386463199297515e-02
3.355000000000000204e-01,-6.487424240680689236e-02,-6.487424240680689236e-02
3.357499999999999929e-01,-6.487461905018711283e-02,-6.487461905018711283e-02
3.360000000000000209e-01,-6.487499456552220378e-02,-6.487499456552220378e-02
3.362499999999999933e-01,-6.487536895619079591e-02,-6.487536895619079591e-02
3.365000000000000213e-01,-6.487574222556118098e-02,-6.487574222556118098e-02
3.367499999999999938e-01,-6.487611437699160322e-02,-6.487611437699160322e-02
3.370000000000000218e-01,-6.487648541383034262e-02,-6.487648541383034262e-02
3.372499999999999942e-01,-6.487685533941556226e-02,-6.487685533941556226e-02
3.375000000000000222e-01,-6.487722415707550261e-02,-6.487722415707550261e-02
3.377499999999999947e-01,-6.487759187012834272e-02,-6.487759187012834272e-02
3.380000000000000226e-01,-6.487795848188236680e-02,-6.487795848188236680e-02
3.382499999999999951e-01,-6.487832399563604746e-02,-6.487832399563604746e-02
3.385000000000000231e-01,-6.487868841467785141e-02,-6.487868841467785141e-02
3.387499999999999956e-01,-6.487905174228637828e-02,-6.487905174228637828e-02
3.390000000000000235e-01,-6.487941398173056873e-02,-6.487941398173056873e-02
3.392499999999999960e-01,-6.487977513626935755e-02,-6.487977513626935755e-02
3.395000000000000240e-01,-6.488013520915206223e-02,-6.488013520915206223e-02
3.397499999999999964e-01,-6.488049420361831354e-02,-6.488049420361831354e-02
3.400000000000000244e-01,-6.488085212289784742e-02,-6.488085212289784742e-02
3.402499999999999969e-01,-6.488120897021092126e-02,-6.488120897021092126e-02
3.405000000000000249e-01,-6.488156474876805024e-02,-6.488156474876805024e-02
3.407499999999999973e-01,-6.488191946177014613e-02,-6.488191946177014613e-02
3.410000000000000253e-01,-6.488227311240861439e-02,-6.488227311240861439e-02
3.412499999999999978e-01,-6.488262570386513217e-02,-6.488262570386513217e-02
3.415000000000000258e-01,-6.488297723931189809e-02,-6.488297723931189809e-02
3.417499999999999982e-01,-6.488332772191175712e-02,-6.488332772191175712e-02
3.420000000000000262e-01,-6.488367715481802023e-02,-6.488367715481802023e-02
3.422499999999999987e-01,-6.488402554117435328e-02,-6.488402554117435328e-02
3.425000000000000266e-01,-6.488437288411534609e-02,-6.488437288411534609e-02
3.427499999999999991e-01,-6.488471918676590178e-02,-6.488471918676590178e-02
3.430000000000000271e-01,-6.488506445224170860e-02,-6.488506445224170860e-02
3.432499999999999996e-01,-6.488540868364919834e-02,-6.488540868364919834e-02
3.435000000000000275e-01,-6.488575188408526873e-02,-6.488575188408526873e-02
3.437500000000000000e-01,-6.488609405663768592e-02,-6.488609405663768592e-02
3.440000000000000280e-01,-6.488643520438504286e-02,-6.488643520438504286e-02
3.442500000000000004e-01,-6.488677533039655110e-02,-6.488677533039655110e-02
3.445000000000000284e-01,-6.488711443773234611e-02,-6.488711443773234611e-02
3.447500000000000009e-01,-6.488745252944333464e-02,-6.488745252944333464e-02
3.450000000000000289e-01,-6.488778960857127798e-02,-6.488778960857127798e-02
3.452500000000000013e-01,-6.488812567814888910e-02,-6.488812567814888910e-02
3.455000000000000293e-01,-6.488846074119987428e-02,-6.488846074119987428e-02
3.457500000000000018e-01,-6.488879480073858619e-02,-6.488879480073858619e-02
3.460000000000000298e-01,-6.488912785977063447e-02,-6.488912785977063447e-02
3.462500000000000022e-01,-6.488945992129255269e-02,-6.488945992129255269e-02
3.465000000000000302e-01,-6.488979098829179837e-02,-6.488979098829179837e-02
3.467500000000000027e-01,-6.489012106374700273e-02,-6.489012106374700273e-02
3.470000000000000306e-01,-6.489045015062785970e-02,-6.489045015062785970e-02
3.472500000000000031e-01,-6.489077825189513982e-02,-6.489077825189513982e-02
3.475000000000000311e-01,-6.489110537050071792e-02,-6.489110537050071792e-02
3.477500000000000036e-01,-6.489143150938771198e-02,-6.489143150938771198e-02
3.480000000000000315e-01,-6.489175667149030269e-02,-6.489175667149030269e-02
3.482500000000000040e-01,-6.489208085973401097e-02,-6.489208085973401097e-02
3.485000000000000320e-01,-6.489240407703558700e-02,-6.489240407703558700e-02
3.487500000000000044e-01,-6.489272632630288529e-02,-6.489272632630288529e-02
3.490000000000000324e-01,-6.489304761043517000e-02,-6.489304761043517000e-02
3.492500000000000049e-01,-6.489336793232312883e-02,-6.489336793232312883e-02
3.495000000000000329e-01,-6.489368729484860931e-02,-6.489368729484860931e-02
3.497500000000000053e-01,-6.489400570088481313e-02,-6.489400570088481313e-02
3.500000000000000333e-01,-6.489432315329661527e-02,-6.489432315329661527e-02
3.502500000000000058e-01,-6.489463965493995345e-02,-6.489463965493995345e-02
3.505000000000000338e-01,-6.489495520866238321e-02,-6.489495520866238321e-02
3.507500000000000062e-01,-6.489526981730305011e-02,-6.489526981730305011e-02
3.510000000000000342e-01,-6.489558348369231511e-02,-6.489558348369231511e-02
3.512500000000000067e-01,-6.489589621065230962e-02,-6.489589621065230962e-02
3.515000000000000346e-01,-6.489620800099658859e-02,-6.489620800099658859e-02
3.517500000000000071e-01,-6.489651885753038030e-02,-6.489651885753038030e-02
3.519999999999999796e-01,-6.489682878305030878e-02,-6.489682878305030878e-02
3.522500000000000075e-01,-6.489713778034485181e-02,-6.489713778034485181e-02
3.524999999999999800e-01,-6.489744585219400785e-02,-6.489744585219400785e-02
3.527500000000000080e-01,-6.489775300136951808e-02,-6.489775300136951808e-02
3.529999999999999805e-01,-6.489805923063471371e-02,-6.489805923063471371e-02
3.532500000000000084e-01,-6.489836454274482136e-02,-6.489836454274482136e-02
3.534999999999999809e-01,-6.489866894044662993e-02,-6.489866894044662993e-02
3.537500000000000089e-01,-6.489897242647880982e-02,-6.489897242647880982e-02
3.539999999999999813e-01,-6.489927500357184353e-02,-6.489927500357184353e-02
3.542500000000000093e-01,-6.489957667444795630e-02,-6.489957667444795630e-02
3.544999999999999818e-01,-6.489987744182125484e-02,-6.489987744182125484e-02
3.547500000000000098e-01,-6.490017730839775512e-02,-6.490017730839775512e-02
3.549999999999999822e-01,-6.490047627687536846e-02,-6.490047627687536846e-02
3.552500000000000102e-01,-6.490077434994384609e-02,-6.490077434994384609e-02
3.554999999999999827e-01,-6.490107153028490394e-02,-6.490107153028490394e-02
3.557500000000000107e-01,-6.490136782057233378e-02,-6.490136782057233378e-02
3.559999999999999831e-01,-6.490166322347180883e-02,-6.490166322347180883e-02
3.562500000000000111e-01,-6.490195774164102260e-02,-6.490195774164102260e-02
3.564999999999999836e-01,-6.490225137772981379e-02,-6.490225137772981379e-02
3.567500000000000115e-01,-6.490254413437993031e-02,-6.490254413437993031e-02
3.569999999999999840e-01,-6.490283601422532078e-02,-6.490283601422532078e-02
3.572500000000000120e-01,-6.490312701989199573e-02,-6.490312701989199573e-02
3.574999999999999845e-01,-6.490341715399815248e-02,-6.490341715399815248e-02
3.577500000000000124e-01,-6.490370641915407801e-02,-6.490370641915407801e-02
3.579999999999999849e-01,-6.490399481796226000e-02,-6.490399481796226000e-02
3.582500000000000129e-01,-6.490428235301747006e-02,-6.490428235301747006e-02
3.584999999999999853e-01,-6.490456902690659724e-02,-6.490456902690659724e-02
3.587500000000000133e-01,-6.490485484220880064e-02,-6.490485484220880064e-02
3.589999999999999858e-01,-6.490513980149560658e-02,-6.490513980149560658e-02
3.592500000000000138e-01,-6.490542390733075595e-02,-6.490542390733075595e-02
3.594999999999999862e-01,-6.490570716227032910e-02,-6.490570716227032910e-02
3.597500000000000142e-01,-6.490598956886267645e-02,-6.490598956886267645e-02
3.599999999999999867e-01,-6.490627112964870993e-02,-6.490627112964870993e-02
3.602500000000000147e-01,-6.490655184716161152e-02,-6.490655184716161152e-02
3.604999999999999871e-01,-6.490683172392693046e-02,-6.490683172392693046e-02
3.607500000000000151e-01,-6.490711076246268030e-02,-6.490711076246268030e-02
3.609999999999999876e-01,-6.490738896527940838e-02,-6.490738896527940838e-02
3.612500000000000155e-01,-6.490766633488007087e-02,-6.490766633488007087e-02
3.614999999999999880e-01,-6.490794287376007443e-02,-6.490794287376007443e-02
3.617500000000000160e-01,-6.490821858440751213e-02,-6.490821858440751213e-02
3.619999999999999885e-01,-6.490849346930289976e-02,-6.490849346930289976e-02
3.622500000000000164e-01,-6.490876753091943951e-02,-6.490876753091943951e-02
3.624999999999999889e-01,-6.490904077172268694e-02,-6.490904077172268694e-02
3.627500000000000169e-01,-6.490931319417111989e-02,-6.490931319417111989e-02
3.629999999999999893e-01,-6.490958480071570835e-02,-6.490958480071570835e-02
3.632500000000000173e-01,-6.490985559379998382e-02,-6.490985559379998382e-02
3.634999999999999898e-01,-6.491012557586027520e-02,-6.491012557586027520e-02
3.637500000000000178e-01,-6.491039474932566722e-02,-6.491039474932566722e-02
3.639999999999999902e-01,-6.491066311661786159e-02,-6.491066311661786159e-02
3.642500000000000182e-01,-6.491093068015131584e-02,-6.491093068015131584e-02
3.644999999999999907e-01,-6.491119744233331268e-02,-6.491119744233331268e-02
3.647500000000000187e-01,-6.491146340556387673e-02,-6.491146340556387673e-02
3.649999999999999911e-01,-6.491172857223585779e-02,-6.491172857223585779e-02
3.652500000000000191e-01,-6.491199294473490311e-02,-6.491199294473490311e-02
3.654999999999999916e-01,-6.491225652543966551e-02,-6.491225652543966551e-02
3.657500000000000195e-01,-6.491251931672149811e-02,-6.491251931672149811e-02
3.659999999999999920e-01,-6.491278132094474573e-02,-6.491278132094474573e-02
3.662500000000000200e-01,-6.491304254046652289e-02,-6.491304254046652289e-02
3.664999999999999925e-01,-6.491330297763718560e-02,-6.491330297763718560e-02
3.667500000000000204e-01,-6.491356263479984567e-02,-6.491356263479984567e-02
3.669999999999999929e-01,-6.491382151429057890e-02,-6.491382151429057890e-02
3.672500000000000209e-01,-6.491407961843842500e-02,-6.491407961843842500e-02
3.674999999999999933e-01,-6.491433694956570688e-02,-6.491433694956570688e-02
3.677500000000000213e-01,-6.491459350998751709e-02,-6.491459350998751709e-02
3.679999999999999938e-01,-6.491484930201207870e-02,-6.491484930201207870e-02
3.682500000000000218e-01,-6.491510432794074525e-02,-6.491510432794074525e-02
3.684999999999999942e-01,-6.491535859006807019e-02,-6.491535859006807019e-02
3.687500000000000222e-01,-6.491561209068158478e-02,-6.491561209068158478e-02
3.689999999999999947e-01,-6.491586483206196467e-02,-6.491586483206196467e-02
3.692500000000000226e-01,-6.491611681648314092e-02,-6.491611681648314092e-02
3.694999999999999951e-01,-6.491636804621224444e-02,-6.491636804621224444e-02
3.697500000000000231e-01,-6.491661852350953665e-02,-6.491661852350953665e-02
3.699999999999999956e-01,-6.491686825062854826e-02,-6.491686825062854826e-02
3.702500000000000235e-01,-6.491711722981599597e-02,-6.491711722981599597e-02
3.704999999999999960e-01,-6.491736546331206004e-02,-6.491736546331206004e-02
3.707500000000000240e-01,-6.491761295335005122e-02,-6.491761295335005122e-02
3.709999999999999964e-01,-6.491785970215656343e-02,-6.491785970215656343e-02
3.712500000000000244e-01,-6.491810571195152924e-02,-6.491810571195152924e-02
3.714999999999999969e-01,-6.491835098494845580e-02,-6.491835098494845580e-02
3.717500000000000249e-01,-6.491859552335396688e-02,-6.491859552335396688e-02
3.719999999999999973e-01,-6.491883932936813595e-02,-6.491883932936813595e-02
3.722500000000000253e-01,-6.491908240518445838e-02,-6.491908240518445838e-02
3.724999999999999978e-01,-6.491932475298994865e-02,-6.491932475298994865e-02
3.727500000000000258e-01,-6.491956637496493210e-02,-6.491956637496493210e-02
3.729999999999999982e-01,-6.491980727328328094e-02,-6.491980727328328094e-02
3.732500000000000262e-01,-6.492004745011228928e-02,-6.492004745011228928e-02
3.734999999999999987e-01,-6.492028690761289522e-02,-6.492028690761289522e-02
3.737500000000000266e-01,-6.492052564793951430e-02,-6.492052564793951430e-02
3.739999999999999991e-01,-6.492076367324003949e-02,-6.492076367324003949e-02
3.742500000000000271e-01,-6.492100098565584121e-02,-6.492100098565584121e-02
3.744999999999999996e-01,-6.492123758732222527e-02,-6.492123758732222527e-02
3.747500000000000275e-01,-6.492147348036773902e-02,-6.492147348036773902e-02
3.750000000000000000e-01,-6.492170866691475417e-02,-6.492170866691475417e-02
3.752500000000000280e-01,-6.492194314907918928e-02,-6.492194314907918928e-02
3.755000000000000004e-01,-6.492217692897064851e-02,-6.492217692897064851e-02
3.757500000000000284e-01,-6.492241000869256040e-02,-6.492241000869256040e-02
3.760000000000000009e-01,-6.492264239034185869e-02,-6.492264239034185869e-02
3.762500000000000289e-01,-6.492287407600917659e-02,-6.492287407600917659e-02
3.765000000000000013e-01,-6.492310506777902723e-02,-6.492310506777902723e-02
3.767500000000000293e-01,-6.492333536772972036e-02,-6.492333536772972036e-02
3.770000000000000018e-01,-6.492356497793320969e-02,-6.492356497793320969e-02
3.772500000000000298e-01,-6.492379390045532883e-02,-6.492379390045532883e-02
3.775000000000000022e-01,-6.492402213735547212e-02,-6.492402213735547212e-02
3.777500000000000302e-01,-6.492424969068731622e-02,-6.492424969068731622e-02
3.780000000000000027e-01,-6.492447656249801524e-02,-6.492447656249801524e-02
3.782500000000000306e-01,-6.492470275482872810e-02,-6.492470275482872810e-02
3.785000000000000031e-01,-6.492492826971456299e-02,-6.492492826971456299e-02
3.787500000000000311e-01,-6.492515310918438309e-02,-6.492515310918438309e-02
3.790000000000000036e-01,-6.492537727526109803e-02,-6.492537727526109803e-02
3.792500000000000315e-01,-6.492560076996152507e-02,-6.492560076996152507e-02
3.795000000000000040e-01,-6.492582359529641689e-02,-6.492582359529641689e-02
3.797500000000000320e-01,-6.492604575327046157e-02,-6.492604575327046157e-02
3.800000000000000044e-01,-6.492626724588249076e-02,-6.492626724588249076e-02
3.802500000000000324e-01,-6.492648807512527154e-02,-6.492648807512527154e-02
3.805000000000000049e-01,-6.492670824298552024e-02,-6.492670824298552024e-02
3.807500000000000329e-01,-6.492692775144412454e-02,-6.492692775144412454e-02
3.810000000000000053e-01,-6.492714660247592140e-02,-6.492714660247592140e-02
3.812500000000000333e-01,-6.492736479804997463e-02,-6.492736479804997463e-02
3.815000000000000058e-01,-6.492758234012939444e-02,-6.492758234012939444e-02
3.817500000000000338e-01,-6.492779923067133752e-02,-6.492779923067133752e-02
3.820000000000000062e-01,-6.492801547162711795e-02,-6.492801547162711795e-02
3.822500000000000342e-01,-6.492823106494233221e-02,-6.492823106494233221e-02
3.825000000000000067e-01,-6.492844601255663706e-02,-6.492844601255663706e-02
3.827500000000000346e-01,-6.492866031640384672e-02,-6.492866031640384672e-02
3.830000000000000071e-01,-6.492887397841214103e-02,-6.492887397841214103e-02
3.832500000000000351e-01,-6.492908700050363524e-02,-6.492908700050363524e-02
3.835000000000000075e-01,-6.492929938459512940e-02,-6.492929938459512940e-02
3.837500000000000355e-01,-6.492951113259727569e-02,-6.492951113259727569e-02
3.840000000000000080e-01,-6.492972224641514745e-02,-6.492972224641514745e-02
3.842499999999999805e-01,-6.492993272794818360e-02,-6.492993272794818360e-02
3.845000000000000084e-01,-6.493014257909004994e-02,-6.493014257909004994e-02
3.847499999999999809e-01,-6.493035180172883336e-02,-6.493035180172883336e-02
3.850000000000000089e-01,-6.493056039774683375e-02,-6.493056039774683375e-02
3.852499999999999813e-01,-6.493076836902082760e-02,-6.493076836902082760e-02
3.855000000000000093e-01,-6.493097571742177665e-02,-6.493097571742177665e-02
3.857499999999999818e-01,-6.493118244481527190e-02,-6.493118244481527190e-02
3.860000000000000098e-01,-6.493138855306128387e-02,-6.493138855306128387e-02
3.862499999999999822e-01,-6.493159404401410706e-02,-6.493159404401410706e-02
3.865000000000000102e-01,-6.493179891952249871e-02,-6.493179891952249871e-02
3.867499999999999827e-01,-6.493200318142967886e-02,-6.493200318142967886e-02
3.870000000000000107e-01,-6.493220683157349682e-02,-6.493220683157349682e-02
3.872499999999999831e-01,-6.493240987178613977e-02,-6.493240987178613977e-02
3.875000000000000111e-01,-6.493261230389438254e-02,-6.493261230389438254e-02
3.877499999999999836e-01,-6.493281412971944888e-02,-6.493281412971944888e-02
3.880000000000000115e-01,-6.493301535107708078e-02,-6.493301535107708078e-02
3.882499999999999840e-01,-6.493321596977776056e-02,-6.493321596977776056e-02
3.885000000000000120e-01,-6.493341598762646105e-02,-6.493341598762646105e-02
3.887499999999999845e-01,-6.493361540642268726e-02,-6.493361540642268726e-02
3.890000000000000124e-01,-6.493381422796053182e-02,-6.493381422796053182e-02
3.892499999999999849e-01,-6.493401245402875832e-02,-6.493401245402875832e-02
3.895000000000000129e-01,-6.493421008641095393e-02,-6.493421008641095393e-02
3.897499999999999853e-01,-6.493440712688515470e-02,-6.493440712688515470e-02
3.900000000000000133e-01,-6.493460357722413701e-02,-6.493460357722413701e-02
3.902499999999999858e-01,-6.493479943919527875e-02,-6.493479943919527875e-02
3.905000000000000138e-01,-6.493499471456069816e-02,-6.493499471456069816e-02
3.907499999999999862e-01,-6.493518940507740644e-02,-6.493518940507740644e-02
3.910000000000000142e-01,-6.493538351249694696e-02,-6.493538351249694696e-02
3.912499999999999867e-01,-6.493557703856576990e-02,-6.493557703856576990e-02
3.915000000000000147e-01,-6.493576998502499642e-02,-6.493576998502499642e-02
3.917499999999999871e-01,-6.493596235361046021e-02,-6.493596235361046021e-02
3.920000000000000151e-01,-6.493615414605290181e-02,-6.493615414605290181e-02
3.922499999999999876e-01,-6.493634536407799640e-02,-6.493634536407799640e-02
3.925000000000000155e-01,-6.493653600940604842e-02,-6.493653600940604842e-02
3.927499999999999880e-01,-6.493672608375224142e-02,-6.493672608375224142e-02
3.930000000000000160e-01,-6.493691558882672132e-02,-6.493691558882672132e-02
3.932499999999999885e-01,-6.493710452633437435e-02,-6.493710452633437435e-02
3.935000000000000164e-01,-6.493729289797514626e-02,-6.493729289797514626e-02
3.937499999999999889e-01,-6.493748070544380635e-02,-6.493748070544380635e-02
3.940000000000000169e-01,-6.493766795042998918e-02,-6.493766795042998918e-02
3.942499999999999893e-01,-6.493785463461840268e-02,-6.493785463461840268e-02
3.945000000000000173e-01,-6.493804075968853673e-02,-6.493804075968853673e-02
3.947499999999999898e-01,-6.493822632731495459e-02,-6.493822632731495459e-02
3.950000000000000178e-01,-6.493841133916727903e-02,-6.493841133916727903e-02
3.952499999999999902e-01,-6.493859579691001194e-02,-6.493859579691001194e-02
3.955000000000000182e-01,-6.493877970220267304e-02,-6.493877970220267304e-02
3.957499999999999907e-01,-6.493896305669985547e-02,-6.493896305669985547e-02
3.960000000000000187e-01,-6.493914586205123962e-02,-6.493914586205123962e-02
3.962499999999999911e-01,-6.493932811990153764e-02,-6.493932811990153764e-02
3.965000000000000191e-01,-6.493950983189045179e-02,-6.493950983189045179e-02
3.967499999999999916e-01,-6.493969099965288261e-02,-6.493969099965288261e-02
3.970000000000000195e-01,-6.493987162481869302e-02,-6.493987162481869302e-02
3.972499999999999920e-01,-6.494005170901294421e-02,-6.494005170901294421e-02
3.975000000000000200e-01,-6.494023125385596507e-02,-6.494023125385596507e-02
3.977499999999999925e-01,-6.494041026096311620e-02,-6.494041026096311620e-02
3.980000000000000204e-01,-6.494058873194480386e-02,-6.494058873194480386e-02
3.982499999999999929e-01,-6.494076666840679912e-02,-6.494076666840679912e-02
3.985000000000000209e-01,-6.494094407194993257e-02,-6.494094407194993257e-02
3.987499999999999933e-01,-6.494112094417026082e-02,-6.494112094417026082e-02
3.990000000000000213e-01,-6.494129728665916368e-02,-6.494129728665916368e-02
3.992499999999999938e-01,-6.494147310100320536e-02,-6.494147310100320536e-02
3.995000000000000218e-01,-6.494164838878418999e-02,-6.494164838878418999e-02
3.997499999999999942e-01,-6.494182315157909224e-02,-6.494182315157909224e-02
4.000000000000000222e-01,-6.494199739096025159e-02,-6.494199739096025159e-02
4.002499999999999947e-01,-6.494217110849531682e-02,-6.494217110849531682e-02
4.005000000000000226e-01,-6.494234430574723216e-02,-6.494234430574723216e-02
4.007499999999999951e-01,-6.494251698427425112e-02,-6.494251698427425112e-02
4.010000000000000231e-01,-6.494268914562992268e-02,-6.494268914562992268e-02
4.012499999999999956e-01,-6.494286079136320222e-02,-6.494286079136320222e-02
4.015000000000000235e-01,-6.494303192301825733e-02,-6.494303192301825733e-02
4.017499999999999960e-01,-6.494320254213485633e-02,-6.494320254213485633e-02
4.020000000000000240e-01,-6.494337265024810457e-02,-6.494337265024810457e-02
4.022499999999999964e-01,-6.494354224888836125e-02,-6.494354224888836125e-02
4.025000000000000244e-01,-6.494371133958153075e-02,-6.494371133958153075e-02
4.027499999999999969e-01,-6.494387992384892394e-02,-6.494387992384892394e-02
4.030000000000000249e-01,-6.494404800320713322e-02,-6.494404800320713322e-02
4.032499999999999973e-01,-6.494421557916853216e-02,-6.494421557916853216e-02
4.035000000000000253e-01,-6.494438265324078974e-02,-6.494438265324078974e-02
4.037499999999999978e-01,-6.494454922692698140e-02,-6.494454922692698140e-02
4.040000000000000258e-01,-6.494471530172582496e-02,-6.494471530172582496e-02
4.042499999999999982e-01,-6.494488087913144470e-02,-6.494488087913144470e-02
4.045000000000000262e-01,-6.494504596063349622e-02,-6.494504596063349622e-02
4.047499999999999987e-01,-6.494521054771723589e-02,-6.494521054771723589e-02
4.050000000000000266e-01,-6.494537464186353470e-02,-6.494537464186353470e-02
4.052499999999999991e-01,-6.494553824454864233e-02,-6.494553824454864233e-02
4.055000000000000271e-01,-6.494570135724453408e-02,-6.494570135724453408e-02
4.057499999999999996e-01,-6.494586398141867500e-02,-6.494586398141867500e-02
4.060000000000000275e-01,-6.494602611853415863e-02,-6.494602611853415863e-02
4.062500000000000000e-01,-6.494618777004979027e-02,-6.494618777004979027e-02
4.065000000000000280e-01,-6.494634893741996207e-02,-6.494634893741996207e-02
4.067500000000000004e-01,-6.494650962209462530e-02,-6.494650962209462530e-02
4.070000000000000284e-01,-6.494666982551947076e-02,-6.494666982551947076e-02
4.072500000000000009e-01,-6.494682954913581774e-02,-6.494682954913581774e-02
4.075000000000000289e-01,-6.494698879438072503e-02,-6.494698879438072503e-02
4.077500000000000013e-01,-6.494714756268682443e-02,-6.494714756268682443e-02
4.080000000000000293e-01,-6.494730585548270929e-02,-6.494730585548270929e-02
4.082500000000000018e-01,-6.494746367419242106e-02,-6.494746367419242106e-02
4.085000000000000298e-01,-6.494762102023590722e-02,-6.494762102023590722e-02
4.087500000000000022e-01,-6.494777789502875764e-02,-6.494777789502875764e-02
4.090000000000000302e-01,-6.494793429998234335e-02,-6.494793429998234335e-02
4.092500000000000027e-01,-6.494809023650380264e-02,-6.494809023650380264e-02
4.095000000000000306e-01,-6.494824570599615210e-02,-6.494824570599615210e-02
4.097500000000000031e-01,-6.494840070985814784e-02,-6.494840070985814784e-02
4.100000000000000311e-01,-6.494855524948432712e-02,-6.494855524948432712e-02
4.102500000000000036e-01,-6.494870932626510551e-02,-6.494870932626510551e-02
4.105000000000000315e-01,-6.494886294158669360e-02,-6.494886294158669360e-02
4.107500000000000040e-01,-6.494901609683109700e-02,-6.494901609683109700e-02
4.110000000000000320e-01,-6.494916879337622739e-02,-6.494916879337622739e-02
4.112500000000000044e-01,-6.494932103259602740e-02,-6.494932103259602740e-02
4.115000000000000324e-01,-6.494947281586013754e-02,-6.494947281586013754e-02
4.117500000000000049e-01,-6.494962414453411825e-02,-6.494962414453411825e-02
4.120000000000000329e-01,-6.494977501997947766e-02,-6.494977501997947766e-02
4.122500000000000053e-01,-6.494992544355357444e-02,-6.494992544355357444e-02
4.125000000000000333e-01,-6.495007541660971495e-02,-6.495007541660971495e-02
4.127500000000000058e-01,-6.495022494049730588e-02,-6.495022494049730588e-02
4.130000000000000338e-01,-6.495037401656160447e-02,-6.495037401656160447e-02
4.132500000000000062e-01,-6.495052264614382953e-02,-6.495052264614382953e-02
4.135000000000000342e-01,-6.495067083058118917e-02,-6.495067083058118917e-02
4.137500000000000067e-01,-6.495081857120692248e-02,-6.495081857120692248e-02
4.140000000000000346e-01,-6.495096586935013294e-02,-6.495096586935013294e-02
4.142500000000000071e-01,-6.495111272633607991e-02,-6.495111272633607991e-02
4.145000000000000351e-01,-6.495125914348608143e-02,-6.495125914348608143e-02
4.147500000000000075e-01,-6.495140512211748651e-02,-6.495140512211748651e-02
4.150000000000000355e-01,-6.495155066354361961e-02,-6.495155066354361961e-02
4.152500000000000080e-01,-6.495169576907385001e-02,-6.495169576907385001e-02
4.155000000000000360e-01,-6.495184044001373058e-02,-6.495184044001373058e-02
4.157500000000000084e-01,-6.495198467766485906e-02,-6.495198467766485906e-02
4.160000000000000364e-01,-6.495212848332485023e-02,-6.495212848332485023e-02
4.162500000000000089e-01,-6.495227185828765515e-02,-6.495227185828765515e-02
4.164999999999999813e-01,-6.495241480384317256e-02,-6.495241480384317256e-02
4.167500000000000093e-01,-6.495255732127741544e-02,-6.495255732127741544e-02
4.169999999999999818e-01,-6.495269941187266360e-02,-6.495269941187266360e-02
4.172500000000000098e-01,-6.495284107690731112e-02,-6.495284107690731112e-02
4.174999999999999822e-01,-6.495298231765582464e-02,-6.495298231765582464e-02
4.177500000000000102e-01,-6.495312313538889604e-02,-6.495312313538889604e-02
4.179999999999999827e-01,-6.495326353137360897e-02,-6.495326353137360897e-02
4.182500000000000107e-01,-6.495340350687300868e-02,-6.495340350687300868e-02
4.184999999999999831e-01,-6.495354306314653214e-02,-6.495354306314653214e-02
4.187500000000000111e-01,-6.495368220144967508e-02,-6.495368220144967508e-02
4.189999999999999836e-01,-6.495382092303425559e-02,-6.495382092303425559e-02
4.192500000000000115e-01,-6.495395922914835862e-02,-6.495395922914835862e-02
4.194999999999999840e-01,-6.495409712103630828e-02,-6.495409712103630828e-02
4.197500000000000120e-01,-6.495423459993869553e-02,-6.495423459993869553e-02
4.199999999999999845e-01,-6.495437166709250310e-02,-6.495437166709250310e-02
4.202500000000000124e-01,-6.495450832373085570e-02,-6.495450832373085570e-02
4.204999999999999849e-01,-6.495464457108322820e-02,-6.495464457108322820e-02
4.207500000000000129e-01,-6.495478041037545947e-02,-6.495478041037545947e-02
